user_id,name
1071037,Comercial / Vendas
1071037,Administrativo
1071037,Finanças / Contabilidade
1071137,Tecnologia
1071189,Tecnologia
1071189,Marketing / Comunicação
1071257,RH
1071298,Engenharia
1071298,Marketing / Comunicação
1071298,Produção / Operações
1071298,Logistica / Supply Chain
1071338,Administrativo
1071338,Finanças / Contabilidade
1071451,Tecnologia
1071510,Marketing / Comunicação
1071599,Saúde
1071599,Marketing / Comunicação
1071599,Produção / Operações
1071599,Logistica / Supply Chain
1071623,Tecnologia
1071627,Tecnologia
1071745,Tecnologia
1071883,RH
1071883,Administrativo
1071883,Finanças / Contabilidade
1071942,Tecnologia
1071942,Administrativo
1071942,Logistica / Supply Chain
1071975,Tecnologia
1072231,Saúde
1072231,Administrativo
1072231,Produção / Operações
1072231,Logistica / Supply Chain
1072242,Tecnologia
1072242,RH
1072242,Jurídico
1072242,Administrativo
1072242,Marketing / Comunicação
1072242,Finanças / Contabilidade
1072308,Comercial / Vendas
1072308,Administrativo
1072308,Marketing / Comunicação
1072308,Finanças / Contabilidade
1072420,Tecnologia
1072420,Administrativo
1072420,Finanças / Contabilidade
1072527,Tecnologia
1072555,Tecnologia
1072560,Engenharia
1072560,Produção / Operações
1072572,Saúde
1072572,Marketing / Comunicação
1072614,Marketing / Comunicação
1072837,Comercial / Vendas
1072837,Administrativo
1072837,Marketing / Comunicação
1072962,Tecnologia
1072999,Jurídico
1073000,Tecnologia
1073029,Tecnologia
1073029,RH
1073029,Administrativo
1073029,Produção / Operações
1073029,Logistica / Supply Chain
1073087,Comercial / Vendas
1073087,Administrativo
1073087,Marketing / Comunicação
1073087,Logistica / Supply Chain
1073105,Comercial / Vendas
1073105,Saúde
1073105,Marketing / Comunicação
1073333,Engenharia
1073333,Marketing / Comunicação
1073333,Produção / Operações
1073391,Marketing / Comunicação
1073398,Engenharia
1073426,Comercial / Vendas
1073426,Marketing / Comunicação
1073489,Tecnologia
1073507,Administrativo
1073507,Produção / Operações
1073507,Logistica / Supply Chain
1073607,Tecnologia
1073618,Comercial / Vendas
1073618,Tecnologia
1073618,Administrativo
1073618,Produção / Operações
1073618,Logistica / Supply Chain
1073654,Comercial / Vendas
1073654,Engenharia
1073654,Tecnologia
1073654,Saúde
1073654,Administrativo
1073654,Marketing / Comunicação
1073654,Finanças / Contabilidade
1073654,Produção / Operações
1073654,Logistica / Supply Chain
1073900,Tecnologia
1073957,Saúde
1073957,Marketing / Comunicação
1073978,Tecnologia
1073978,Administrativo
1073978,Marketing / Comunicação
1073978,Logistica / Supply Chain
1074091,Comercial / Vendas
1074091,Administrativo
1074091,Marketing / Comunicação
1074091,Produção / Operações
1074114,Comercial / Vendas
1074114,Administrativo
1074114,Marketing / Comunicação
1074114,Produção / Operações
1074114,Logistica / Supply Chain
1074140,Comercial / Vendas
1074140,Marketing / Comunicação
1074140,Logistica / Supply Chain
1074212,Administrativo
1074212,Marketing / Comunicação
1074212,Produção / Operações
1074212,Logistica / Supply Chain
1074317,Finanças / Contabilidade
1074358,RH
1074358,Jurídico
1074358,Administrativo
1074358,Finanças / Contabilidade
1074358,Logistica / Supply Chain
1074511,Tecnologia
1074511,RH
1074511,Administrativo
1074511,Marketing / Comunicação
1074577,Administrativo
1074577,Marketing / Comunicação
1074577,Produção / Operações
1074577,Logistica / Supply Chain
1074581,Tecnologia
1074669,RH
1074669,Administrativo
1074669,Logistica / Supply Chain
1074739,Comercial / Vendas
1074739,Administrativo
1074739,Produção / Operações
1074739,Logistica / Supply Chain
1074910,Engenharia
1074910,Saúde
1074910,Produção / Operações
1074910,Logistica / Supply Chain
1075001,RH
1075001,Saúde
1075001,Administrativo
1075056,RH
1075056,Administrativo
1075087,Engenharia
1075087,Administrativo
1075087,Finanças / Contabilidade
1075087,Produção / Operações
1075087,Logistica / Supply Chain
1075128,RH
1075128,Administrativo
1075217,Tecnologia
1075303,Tecnologia
1075312,Tecnologia
1075364,Comercial / Vendas
1075364,Administrativo
1075364,Finanças / Contabilidade
1075364,Logistica / Supply Chain
1075433,Tecnologia
1075654,Comercial / Vendas
1075654,Engenharia
1075654,Tecnologia
1075654,Marketing / Comunicação
1075654,Produção / Operações
1075674,Administrativo
1075674,Marketing / Comunicação
1075674,Finanças / Contabilidade
1075674,Logistica / Supply Chain
1075730,Engenharia
1075730,Tecnologia
1075730,Marketing / Comunicação
1075774,Finanças / Contabilidade
1075908,Tecnologia
1075909,Marketing / Comunicação
1076059,Comercial / Vendas
1076059,Engenharia
1076059,Tecnologia
1076059,Produção / Operações
1076059,Logistica / Supply Chain
1076116,Tecnologia
1076116,Finanças / Contabilidade
1076189,Tecnologia
1076253,Produção / Operações
1076394,Comercial / Vendas
1076394,RH
1076394,Administrativo
1076538,Tecnologia
1076543,Comercial / Vendas
1076543,Engenharia
1076543,Tecnologia
1076543,Administrativo
1076543,Finanças / Contabilidade
1076543,Produção / Operações
1076543,Logistica / Supply Chain
1076551,Tecnologia
1076572,Tecnologia
1076572,Marketing / Comunicação
1076651,Saúde
1076651,Administrativo
1076651,Logistica / Supply Chain
1076672,Comercial / Vendas
1076672,Administrativo
1076672,Marketing / Comunicação
1076742,Comercial / Vendas
1076742,RH
1076742,Administrativo
1076742,Marketing / Comunicação
1076742,Finanças / Contabilidade
1076742,Logistica / Supply Chain
1076777,Tecnologia
1076831,Comercial / Vendas
1076831,Tecnologia
1076831,Marketing / Comunicação
1076831,Produção / Operações
1076840,RH
1076840,Administrativo
1076852,Administrativo
1076852,Finanças / Contabilidade
1076852,Logistica / Supply Chain
1077030,Tecnologia
1077109,RH
1077109,Jurídico
1077109,Saúde
1077185,Comercial / Vendas
1077185,Administrativo
1077185,Finanças / Contabilidade
1077232,Tecnologia
1077237,RH
1077252,Engenharia
1077252,Tecnologia
1077266,Comercial / Vendas
1077266,RH
1077266,Administrativo
1077266,Marketing / Comunicação
1077266,Logistica / Supply Chain
1077355,Engenharia
1077355,Tecnologia
1077355,Administrativo
1077355,Produção / Operações
1077390,Comercial / Vendas
1077390,Logistica / Supply Chain
1077668,Engenharia
1077729,Engenharia
1077729,Tecnologia
1077729,Produção / Operações
1077738,Administrativo
1077738,Finanças / Contabilidade
1077738,Logistica / Supply Chain
1077891,Tecnologia
1077891,Logistica / Supply Chain
1077981,Tecnologia
1078060,Comercial / Vendas
1078060,Saúde
1078060,Administrativo
1078060,Marketing / Comunicação
1078060,Produção / Operações
1078208,Comercial / Vendas
1078208,Administrativo
1078208,Marketing / Comunicação
1078355,Tecnologia
1078387,Marketing / Comunicação
1078534,Finanças / Contabilidade
1078549,Saúde
1078581,Comercial / Vendas
1078581,Tecnologia
1078581,Jurídico
1078581,Administrativo
1078581,Marketing / Comunicação
1078581,Logistica / Supply Chain
1078584,Comercial / Vendas
1078584,Tecnologia
1078584,Marketing / Comunicação
1078584,Produção / Operações
1078627,Tecnologia
1078697,RH
1078697,Administrativo
1078697,Finanças / Contabilidade
1078704,RH
1078704,Administrativo
1078704,Marketing / Comunicação
1078733,Engenharia
1078733,Tecnologia
1078733,Produção / Operações
1078733,Logistica / Supply Chain
1078853,Tecnologia
1078853,Saúde
1078870,Tecnologia
1078943,Marketing / Comunicação
1079051,Comercial / Vendas
1079051,Saúde
1079051,Marketing / Comunicação
1079241,Marketing / Comunicação
1079348,Comercial / Vendas
1079348,Marketing / Comunicação
1079348,Produção / Operações
1079348,Logistica / Supply Chain
1079359,Tecnologia
1079359,Administrativo
1079364,Engenharia
1079364,Tecnologia
1079402,Tecnologia
1079402,Administrativo
1079402,Marketing / Comunicação
1079402,Finanças / Contabilidade
1079418,Tecnologia
1079575,Engenharia
1079575,Tecnologia
1079575,Produção / Operações
1079583,Marketing / Comunicação
1079603,Jurídico
1079603,Administrativo
1079636,Tecnologia
1079649,Comercial / Vendas
1079649,Engenharia
1079649,Produção / Operações
1079764,RH
1079764,Saúde
1079764,Produção / Operações
1079776,Comercial / Vendas
1079776,Tecnologia
1079776,Saúde
1079776,Administrativo
1079792,Comercial / Vendas
1079792,Engenharia
1079792,Tecnologia
1079792,Marketing / Comunicação
1079829,Tecnologia
1079835,RH
1079835,Administrativo
1079835,Produção / Operações
1079873,Tecnologia
1080035,Produção / Operações
1080060,Engenharia
1080060,Tecnologia
1080060,Produção / Operações
1080060,Logistica / Supply Chain
1080118,Comercial / Vendas
1080118,Tecnologia
1080118,RH
1080118,Administrativo
1080118,Marketing / Comunicação
1080118,Logistica / Supply Chain
1080122,Engenharia
1080122,Tecnologia
1080122,Produção / Operações
1080122,Logistica / Supply Chain
1080131,Comercial / Vendas
1080131,Tecnologia
1080131,RH
1080131,Administrativo
1080131,Marketing / Comunicação
1080131,Logistica / Supply Chain
1080185,Comercial / Vendas
1080185,RH
1080185,Administrativo
1080185,Marketing / Comunicação
1080290,Engenharia
1080290,Tecnologia
1080290,Produção / Operações
1080305,Comercial / Vendas
1080305,Engenharia
1080305,RH
1080305,Administrativo
1080305,Marketing / Comunicação
1080305,Produção / Operações
1080316,RH
1080316,Administrativo
1080395,Administrativo
1080395,Marketing / Comunicação
1080651,Engenharia
1080651,Administrativo
1080651,Marketing / Comunicação
1080651,Produção / Operações
1080772,Tecnologia
1080772,Marketing / Comunicação
1080987,Engenharia
1081132,Tecnologia
1081191,Administrativo
1081191,Finanças / Contabilidade
1081194,Administrativo
1081194,Marketing / Comunicação
1081196,Engenharia
1081196,Marketing / Comunicação
1081196,Produção / Operações
1081262,Marketing / Comunicação
1081294,Engenharia
1081294,Tecnologia
1081294,Produção / Operações
1081340,Tecnologia
1081381,Tecnologia
1081404,RH
1081404,Administrativo
1081480,Comercial / Vendas
1081480,Engenharia
1081480,Administrativo
1081480,Finanças / Contabilidade
1081480,Produção / Operações
1081558,Tecnologia
1081584,Marketing / Comunicação
1081615,Engenharia
1081615,Tecnologia
1081615,Produção / Operações
1081615,Logistica / Supply Chain
1081642,Engenharia
1081642,Tecnologia
1081642,Administrativo
1081642,Finanças / Contabilidade
1081642,Produção / Operações
1081795,RH
1081795,Administrativo
1081795,Marketing / Comunicação
1081795,Produção / Operações
1081842,Comercial / Vendas
1081842,Marketing / Comunicação
1081910,Comercial / Vendas
1081910,Engenharia
1081910,Tecnologia
1081910,Produção / Operações
1081918,Engenharia
1081918,Tecnologia
1081918,Administrativo
1081918,Finanças / Contabilidade
1081918,Produção / Operações
1081918,Logistica / Supply Chain
1081942,Engenharia
1081942,Tecnologia
1081942,Administrativo
1081963,Engenharia
1081963,RH
1081963,Administrativo
1081963,Finanças / Contabilidade
1081963,Produção / Operações
1081963,Logistica / Supply Chain
1082117,Engenharia
1082117,Tecnologia
1082117,Produção / Operações
1082117,Logistica / Supply Chain
1082156,Comercial / Vendas
1082156,Administrativo
1082156,Marketing / Comunicação
1082156,Finanças / Contabilidade
1082156,Produção / Operações
1082167,Tecnologia
1082167,Saúde
1082167,Administrativo
1082183,Tecnologia
1082183,Saúde
1082183,Logistica / Supply Chain
1082197,Comercial / Vendas
1082197,Engenharia
1082197,Tecnologia
1082197,Saúde
1082197,Marketing / Comunicação
1082197,Produção / Operações
1082197,Logistica / Supply Chain
1082204,Engenharia
1082204,Tecnologia
1082220,Tecnologia
1082269,Engenharia
1082269,Administrativo
1082284,RH
1082331,Marketing / Comunicação
1082342,Administrativo
1082342,Finanças / Contabilidade
1082343,Saúde
1082352,Engenharia
1082352,Tecnologia
1082403,Comercial / Vendas
1082403,Administrativo
1082403,Marketing / Comunicação
1082551,Comercial / Vendas
1082551,Administrativo
1082551,Marketing / Comunicação
1082584,Tecnologia
1082603,Saúde
1082603,Produção / Operações
1082611,Saúde
1082611,Produção / Operações
1082647,RH
1082647,Administrativo
1082664,Comercial / Vendas
1082664,RH
1082664,Administrativo
1082702,Produção / Operações
1082717,RH
1082717,Jurídico
1082717,Administrativo
1082717,Finanças / Contabilidade
1082762,Comercial / Vendas
1082762,Administrativo
1082762,Finanças / Contabilidade
1082784,Engenharia
1082784,Tecnologia
1082820,Administrativo
1082832,Comercial / Vendas
1082832,Marketing / Comunicação
1082832,Logistica / Supply Chain
1082856,Comercial / Vendas
1082856,Saúde
1082856,Administrativo
1082864,Administrativo
1082864,Marketing / Comunicação
1082865,Comercial / Vendas
1082865,Tecnologia
1082865,Marketing / Comunicação
1082881,Engenharia
1082915,Tecnologia
1082925,Administrativo
1082956,Administrativo
1082956,Logistica / Supply Chain
1082975,Comercial / Vendas
1082975,RH
1082975,Administrativo
1082997,Comercial / Vendas
1082997,Engenharia
1082997,Tecnologia
1082997,Administrativo
1082997,Produção / Operações
1082997,Logistica / Supply Chain
1083011,Tecnologia
1083011,Marketing / Comunicação
1083014,Comercial / Vendas
1083014,Engenharia
1083014,Tecnologia
1083014,RH
1083014,Administrativo
1083014,Marketing / Comunicação
1083014,Logistica / Supply Chain
1083020,Engenharia
1083020,Tecnologia
1083020,Administrativo
1083027,Tecnologia
1083046,Jurídico
1083052,Engenharia
1083052,Tecnologia
1083052,Finanças / Contabilidade
1083052,Produção / Operações
1083070,Engenharia
1083070,RH
1083070,Administrativo
1083070,Marketing / Comunicação
1083070,Finanças / Contabilidade
1083070,Produção / Operações
1083070,Logistica / Supply Chain
1083079,Jurídico
1083102,Administrativo
1083102,Finanças / Contabilidade
1083132,Comercial / Vendas
1083132,RH
1083132,Administrativo
1083132,Finanças / Contabilidade
1083132,Logistica / Supply Chain
1083172,Engenharia
1083172,Produção / Operações
1083172,Logistica / Supply Chain
1083232,Administrativo
1083232,Produção / Operações
1083262,Tecnologia
1083306,Tecnologia
1083306,RH
1083306,Jurídico
1083306,Administrativo
1083306,Finanças / Contabilidade
1083306,Produção / Operações
1083375,Engenharia
1083376,Engenharia
1083376,Tecnologia
1083376,Administrativo
1083376,Produção / Operações
1083376,Logistica / Supply Chain
1083394,Jurídico
1083394,Administrativo
1083394,Produção / Operações
1083431,Comercial / Vendas
1083431,Engenharia
1083431,Tecnologia
1083431,RH
1083431,Administrativo
1083431,Marketing / Comunicação
1083443,Tecnologia
1083443,Administrativo
1083443,Marketing / Comunicação
1083443,Logistica / Supply Chain
1083444,Engenharia
1083444,Logistica / Supply Chain
1083487,Administrativo
1083487,Produção / Operações
1083487,Logistica / Supply Chain
1083512,Tecnologia
1083646,Engenharia
1083646,Produção / Operações
1083692,Administrativo
1083692,Produção / Operações
1083692,Logistica / Supply Chain
1083745,Tecnologia
1083805,Tecnologia
1083805,Marketing / Comunicação
1083806,Engenharia
1083806,RH
1083806,Administrativo
1083824,Marketing / Comunicação
1083828,Comercial / Vendas
1083828,Engenharia
1083828,Tecnologia
1083828,RH
1083828,Administrativo
1083859,Engenharia
1083859,Tecnologia
1083859,Administrativo
1083859,Produção / Operações
1083859,Logistica / Supply Chain
1083863,Produção / Operações
1083872,Administrativo
1083882,Engenharia
1083882,Produção / Operações
1083882,Logistica / Supply Chain
1083883,RH
1083883,Jurídico
1083883,Administrativo
1083883,Marketing / Comunicação
1083883,Finanças / Contabilidade
1083883,Logistica / Supply Chain
1083891,Comercial / Vendas
1083891,RH
1083891,Jurídico
1083891,Administrativo
